JobId,SessionId,Status,Reason,Created,Usage (seconds),Type,Compute resource,Instance,Tags
d3fvut9b641c738kosi0,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:53:09.058285Z,8,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fvuq1b641c738kosdg,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:52:56.770373Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fvun1i8kms738s34ig,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:52:44.720141Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fvuk9b641c738kos80,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:52:33.107004Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fvuha0uq0c73d5i0mg,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:52:21.288076Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fvue20uq0c73d5i0j0,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:52:08.842876Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fvub9i8kms738s347g,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:51:57.175134Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fvu89i8kms738s3440,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:51:45.239646Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fvu5a0uq0c73d5i090,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:51:33.265354Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fvu2a0uq0c73d5i050,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:51:21.458829Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fvtv9i8kms738s33pg,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:51:09.627994Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fvtsa0uq0c73d5hvug,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:50:57.887593Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fvtp9b641c738korb0,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:50:45.77784Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fvtm9i8kms738s33eg,c524bcb0-d37e-4ba8-b177-1e5b9b8d6d0b,Completed,,2025-10-03T16:50:33.94157Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
