JobId,SessionId,Status,Reason,Created,Usage (seconds),Type,Compute resource,Instance,Tags
d3ftgapb641c738km9o0,10878442-4350-4503-bd7b-43dd46682842,Completed,,2025-10-03T14:05:31.490043Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3ftg7s1nk1s739n0ee0,10878442-4350-4503-bd7b-43dd46682842,Completed,,2025-10-03T14:05:19.329845Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3ftg4s1nk1s739n0e8g,10878442-4350-4503-bd7b-43dd46682842,Completed,,2025-10-03T14:05:07.526994Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3ftg1q0uq0c73d5fdng,10878442-4350-4503-bd7b-43dd46682842,Completed,,2025-10-03T14:04:55.364936Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3ftfus1nk1s739n0e20,10878442-4350-4503-bd7b-43dd46682842,Completed,,2025-10-03T14:04:43.643328Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3ftfrpi8kms738s0h0g,10878442-4350-4503-bd7b-43dd46682842,Completed,,2025-10-03T14:04:31.969459Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3ftfopi8kms738s0gt0,10878442-4350-4503-bd7b-43dd46682842,Completed,,2025-10-03T14:04:19.887156Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3ftflhb641c738km900,10878442-4350-4503-bd7b-43dd46682842,Completed,,2025-10-03T14:04:06.913921Z,8,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3ftfik1nk1s739n0dl0,10878442-4350-4503-bd7b-43dd46682842,Completed,,2025-10-03T14:03:54.197081Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3ftff9i8kms738s0gjg,10878442-4350-4503-bd7b-43dd46682842,Completed,,2025-10-03T14:03:41.675742Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3ftfchi8kms738s0ggg,10878442-4350-4503-bd7b-43dd46682842,Completed,,2025-10-03T14:03:30.527019Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3ftf9hb641c738km8jg,10878442-4350-4503-bd7b-43dd46682842,Completed,,2025-10-03T14:03:18.689216Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3ftf6hb641c738km8gg,10878442-4350-4503-bd7b-43dd46682842,Completed,,2025-10-03T14:03:06.298811Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3ftf39b641c738km8dg,10878442-4350-4503-bd7b-43dd46682842,Completed,,2025-10-03T14:02:53.820646Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3ftf09b641c738km89g,10878442-4350-4503-bd7b-43dd46682842,Completed,,2025-10-03T14:02:41.94508Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fteta0uq0c73d5fckg,10878442-4350-4503-bd7b-43dd46682842,Completed,,2025-10-03T14:02:29.649478Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fteqk1nk1s739n0cu0,10878442-4350-4503-bd7b-43dd46682842,Completed,,2025-10-03T14:02:18.413154Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
d3fteni0uq0c73d5fceg,10878442-4350-4503-bd7b-43dd46682842,Completed,,2025-10-03T14:02:06.30569Z,7,estimator,ibm_kingston,crn:v1:bluemix:public:quantum-computing:us-east:a/d4f95db0515b47b7ba61dba8a424f873:55736fd5-c0a0-4f44-8180-ce6e81d6c9d0::,
